PanjivaRecordID,score
8006313,0.63605666
8341218,0.6362144
8216720,0.6362144
8422413,0.6362144
8422411,0.6362144
8331812,0.6362144
8495263,0.6362144
8214226,0.6362144
8013507,0.6362508
8013509,0.6362508
8029496,0.6362508
8029495,0.6362508
8029493,0.6362508
8013508,0.6362508
8013501,0.6362508
8013503,0.6362508
8029491,0.6362508
8013506,0.6362508
8029494,0.6362508
8029492,0.6362508
8245592,0.6370754
8209040,0.6370754
8393028,0.6371458
8420703,0.6371458
8593104,0.6371458
8370056,0.6371458
8218204,0.63721323
8218205,0.63721323
8272929,0.6372749
8646048,0.6372749
8674799,0.6372749
8181543,0.6372749
8201122,0.6376686
8515428,0.6376686
8799529,0.6376686
8022246,0.63897014
8022245,0.63897014
8013505,0.63897014
8013502,0.63897014
8359733,0.63967013
8359731,0.63967013
8359730,0.63967013
8359732,0.63967013
8238856,0.6398777
8238854,0.6398777
8238858,0.6398777
8238855,0.6398777
8238857,0.6398777
8167461,0.64031756
8261228,0.64031756
8259624,0.64031756
8068259,0.64031756
8217377,0.64031756
8279886,0.64031756
8167738,0.64031756
8168436,0.64031756
8093778,0.64031756
8094280,0.64031756
8175099,0.64031756
8094226,0.64031756
7994199,0.64031756
8192590,0.64031756
8279885,0.64031756
8259843,0.64031756
8167422,0.64031756
8068258,0.64031756
8093779,0.64031756
8094227,0.64031756
8068257,0.64031756
8259625,0.64031756
8279887,0.64031756
7994200,0.64031756
8279884,0.64031756
8192591,0.64031756
8259626,0.64031756
8052390,0.6403468
8245648,0.6403468
8134922,0.6404902
8134920,0.6404902
8134921,0.6404902
8198181,0.640755
8162799,0.640755
8493075,0.640755
8081852,0.640755
8333219,0.640755
8518305,0.6413124
8022199,0.6413752
8287574,0.64168036
8175457,0.64168036
8126184,0.64168036
8052241,0.64168036
8126185,0.64168036
8343574,0.64168036
8099983,0.64168036
8173819,0.64168036
8546006,0.6422664
8481678,0.6425463
8162824,0.6426705
8162823,0.6426705
8162825,0.6426705
8162822,0.6426705
8486839,0.6438832
8077984,0.6438832
8474035,0.6439202
8422962,0.64467144
8545993,0.64467144
8545990,0.64467144
8422960,0.64467144
8422961,0.64467144
8422963,0.64467144
8422964,0.64467144
8545989,0.64467144
8545991,0.64467144
8545992,0.64467144
8481820,0.6447395
8097303,0.64483505
8498358,0.64524376
8222550,0.64659107
8300600,0.646889
8262903,0.6480448
8162820,0.6483067
8279889,0.6492132
8337468,0.64966476
8370057,0.64966476
8392026,0.6500443
8143686,0.6500443
8166635,0.6500443
8081887,0.65049905
8081888,0.65049905
8200285,0.65083367
8444387,0.65207386
8445767,0.65207386
8444385,0.65207386
8445780,0.65207386
8444389,0.65207386
8445766,0.65207386
8445779,0.65207386
8445782,0.65207386
8444380,0.65207386
8445790,0.65207386
8445764,0.65207386
8445787,0.65207386
8444391,0.65207386
8445786,0.65207386
8445784,0.65207386
8444383,0.65207386
8444382,0.65207386
8444379,0.65207386
8444384,0.65207386
8444388,0.65207386
8444381,0.65207386
8445791,0.65207386
8445785,0.65207386
8445783,0.65207386
8445781,0.65207386
8445765,0.65207386
8445789,0.65207386
8444390,0.65207386
8445788,0.65207386
8572379,0.6521517
8218206,0.6530502
7979237,0.6533728
7952374,0.6533728
7952387,0.6533728
7952391,0.6533728
7952392,0.6533728
7979233,0.6533728
7979219,0.6533728
7979232,0.6533728
7952386,0.6533728
7979238,0.6533728
7952388,0.6533728
7979226,0.6533728
7952382,0.6533728
7979234,0.6533728
7979220,0.6533728
7979229,0.6533728
7952375,0.6533728
7952385,0.6533728
7973295,0.653383
8267616,0.6535027
8267618,0.6535027
8151976,0.6535027
8151978,0.6535027
8267617,0.6535027
8151975,0.6535027
8151979,0.6535027
8267615,0.6535027
8267621,0.6535027
8151974,0.6535027
8151977,0.6535027
8267626,0.6535027
8370198,0.65402806
8370199,0.65402806
8370201,0.65402806
8370200,0.65402806
8267410,0.6543299
8250128,0.6543299
8393070,0.6552268
8556413,0.6556527
8095382,0.65566105
8180138,0.65582573
8231639,0.65582573
8331990,0.65589094
8526282,0.6561612
8569886,0.6561612
8420700,0.6562114
8420701,0.6562114
8420702,0.6562114
8545997,0.6562638
8545996,0.6562638
8403719,0.6562638
8545998,0.6562638
8546001,0.6562638
8546003,0.6562638
8403711,0.6562638
8403716,0.6562638
8403713,0.6562638
8403715,0.6562638
8403710,0.6562638
8545995,0.6562638
8403718,0.6562638
8546000,0.6562638
8403709,0.6562638
8403712,0.6562638
8545994,0.6562638
8403714,0.6562638
8403717,0.6562638
8546002,0.6562638
8545999,0.6562638
8546004,0.6562638
8481605,0.65686405
8540135,0.6570606
8540134,0.6570606
8540133,0.6570606
8303863,0.6570606
8216672,0.6570606
8563939,0.6570606
8422406,0.6570606
8371605,0.6570606
8164394,0.6570606
8371606,0.6570606
8178940,0.6570606
7943303,0.6570606
8299388,0.6570606
8495262,0.6570606
8136645,0.6570606
8563938,0.6570606
8495265,0.6570606
8338407,0.6570606
8495261,0.6570606
8039044,0.6570606
8338207,0.6570606
8216718,0.6570606
8136647,0.6570606
8563940,0.6570606
8495266,0.6570606
7929340,0.6570606
8257383,0.657309
8421608,0.657309
8562961,0.657309
8176212,0.657309
8212626,0.657309
7940344,0.657309
8370826,0.657309
8340519,0.657309
8319673,0.65758884
8504720,0.65758884
8062067,0.65758884
8429390,0.65758884
8454632,0.65758884
8340268,0.65758884
8340264,0.65758884
8319670,0.65758884
8429434,0.65758884
8340265,0.65758884
8380406,0.65758884
8429437,0.65758884
8429433,0.65758884
8563929,0.65758884
8422417,0.65758884
8319672,0.65758884
8062064,0.65758884
8258287,0.65758884
8422414,0.65758884
8258288,0.65758884
8422418,0.65758884
8422416,0.65758884
8380402,0.65758884
8380404,0.65758884
8454633,0.65758884
8429436,0.65758884
8380407,0.65758884
8340267,0.65758884
8380405,0.65758884
8429435,0.65758884
8062066,0.65758884
8164389,0.65758884
8319671,0.65758884
8319669,0.65758884
8380401,0.65758884
8422415,0.65758884
8454629,0.65758884
8258286,0.65758884
8504719,0.65758884
8454630,0.65758884
8062065,0.65758884
8454631,0.65758884
8380403,0.65758884
8340266,0.65758884
8398076,0.65785235
8359780,0.65785235
8046349,0.65890026
8029490,0.6592634
8029489,0.6592634
7997077,0.65983063
7997072,0.65983063
8383314,0.66012096
8455393,0.66012096
8474048,0.66041374
8510999,0.66041374
8506142,0.6608428
8963498,0.6608428
8287560,0.6608428
8587256,0.6608428
8761268,0.6608428
8052230,0.6608428
8052228,0.6608428
8587257,0.6608428
8963499,0.6608428
8761269,0.6608428
8287559,0.6608428
8287561,0.6608428
8506140,0.6608428
8963491,0.6608428
8287562,0.6608428
8587258,0.6608428
8963493,0.6608428
8587255,0.6608428
8761270,0.6608428
8506139,0.6608428
8052229,0.6608428
8761271,0.6608428
8780151,0.66132593
8340535,0.66132593
8780152,0.66132593
8552164,0.66132593
8552165,0.66132593
8013498,0.661592
8029392,0.661592
8013494,0.661592
8013500,0.661592
8029398,0.661592
8013499,0.661592
8029396,0.661592
8029401,0.661592
8013497,0.661592
8013493,0.661592
8029395,0.661592
8029400,0.661592
8029399,0.661592
8013495,0.661592
8013496,0.661592
8029393,0.661592
8029394,0.661592
8013504,0.661592
8013492,0.661592
8029397,0.661592
8033662,0.6615955
8784064,0.6616867
8707969,0.6616867
7975916,0.6619811
7975915,0.6619811
7975917,0.6619811
8396602,0.6622883
8103372,0.66248417
8531420,0.6628562
8531419,0.6628562
8514485,0.6628562
8514494,0.6628562
8514492,0.6634468
8531413,0.6634468
8514484,0.6634468
8531414,0.6634468
8610994,0.6636519
8526283,0.6636519
8074254,0.66460955
8265087,0.66460955
8398060,0.66460955
8074255,0.66460955
8265091,0.66460955
8074247,0.66460955
8074246,0.66460955
8074256,0.66460955
8074250,0.66460955
8112887,0.66460955
8265090,0.66460955
8074257,0.66460955
8074249,0.66460955
8074248,0.66460955
8074253,0.66460955
8112888,0.66460955
8052255,0.66460955
8398059,0.66460955
8074252,0.66460955
8074251,0.66460955
8074245,0.66460955
8514483,0.66467464
8531479,0.66467464
8531481,0.66467464
8514495,0.66467464
8531480,0.66467464
8531478,0.66467464
8514482,0.66467464
8514491,0.66467464
8514486,0.66467464
8531482,0.66467464
8263671,0.66498333
8060820,0.66498333
8457596,0.66498333
8421623,0.66517246
8370195,0.66567326
8370196,0.66567326
8370197,0.66567326
8481821,0.66582584
8481819,0.66582584
8587267,0.6658407
8587265,0.6658407
8587266,0.6658407
8587268,0.6658407
8444704,0.6658407
8052246,0.6659131
8052242,0.6659131
8052245,0.6659131
8052243,0.6659131
8052244,0.6659131
8245602,0.66602266
8531477,0.66602266
8209039,0.66602266
8774222,0.66602266
8209041,0.66602266
8245603,0.66602266
8029381,0.66626537
8410831,0.66626537
8422419,0.66630864
8222552,0.66708267
8183854,0.66708267
8164439,0.66760194
8474036,0.66761255
8460794,0.66761255
8279895,0.66761255
8837764,0.6679337
8837758,0.6679337
8837767,0.6679337
8593115,0.6679337
8837760,0.6679337
8837759,0.6679337
8837766,0.6679337
8837762,0.6679337
8837765,0.6679337
8837761,0.6679337
8593116,0.6679337
8837763,0.6679337
8262898,0.6680009
8262899,0.6680009
8262907,0.6680009
8514499,0.6690632
8531336,0.6690632
8677093,0.6691071
8258291,0.6691071
8136650,0.6691071
8563930,0.6691071
8218167,0.6691071
8837756,0.6691071
8837757,0.6691071
8594356,0.6691071
8474053,0.6693219
8305955,0.6699134
8563935,0.6699134
8563975,0.6700747
8371628,0.6700747
8083505,0.6700747
8563974,0.6700747
8455255,0.6700747
8136682,0.6700747
8083504,0.6700747
8371626,0.6700747
8136683,0.6700747
8258306,0.6700747
8455256,0.6700747
8563972,0.6700747
8194344,0.6700747
8455254,0.6700747
8563973,0.6700747
8194343,0.6700747
8164440,0.6700747
8258305,0.6700747
8164441,0.6700747
8258304,0.6700747
8371627,0.6700747
8052327,0.67061627
8245606,0.67061627
8572374,0.67061627
8052326,0.67061627
8572377,0.67061627
8572375,0.67061627
8052325,0.67061627
8245605,0.67061627
8245604,0.67061627
8341186,0.6707299
8780254,0.671177
8552053,0.671177
8340542,0.671177
8780148,0.671177
8481665,0.671177
8029361,0.671177
8257384,0.6719641
8135956,0.6719641
8199633,0.6719641
8162795,0.6728051
8162794,0.6728051
8495267,0.6728264
8258290,0.6732273
8083445,0.6732273
7970819,0.6732273
8429413,0.6732273
8452445,0.6732273
8452444,0.6732273
8457630,0.6734937
8434056,0.6734937
8396604,0.6737641
8029585,0.6739436
8300591,0.674016
8531421,0.67437446
8097305,0.6743878
8097301,0.6743878
8082855,0.67452693
8135959,0.67452693
8082856,0.67452693
8135958,0.67452693
8009731,0.6752379
8164391,0.67550945
8052192,0.67565036
8052190,0.67565036
8761135,0.67565036
8052189,0.67565036
8287514,0.67565036
8963495,0.67565036
8052191,0.67565036
8587223,0.67565036
8538684,0.6762305
8561804,0.6762305
8538682,0.6762305
8193358,0.6762305
8538683,0.6762305
8561802,0.6762305
8505533,0.6762305
8561803,0.6762305
8238860,0.6767621
8046351,0.6767621
8561978,0.6770834
8561979,0.6770834
8561977,0.6770834
8183852,0.6771604
8222551,0.6771604
8183853,0.6771604
8222554,0.6771604
8222553,0.6771604
8222631,0.6771604
8183851,0.6771604
8183856,0.6771604
8183855,0.6771604
8222632,0.6771604
8526279,0.6772303
8514498,0.6772303
8572803,0.6774292
8457479,0.6774292
8379228,0.678046
8481761,0.6781639
8481760,0.6781639
8300597,0.6789135
8300599,0.6789135
8300596,0.6789135
8300598,0.6789135
8518307,0.6791802
8518306,0.6791802
8398073,0.67975235
8360006,0.67975235
8074310,0.6798572
8074309,0.6798572
8052331,0.6798572
8410788,0.6801245
8410802,0.6801245
8410789,0.6801245
8410793,0.6801245
8410795,0.6801245
8410798,0.6801245
8410794,0.6801245
8410805,0.6801245
8198250,0.6801245
8410807,0.6801245
8410801,0.6801245
8410799,0.6801245
8198251,0.6801245
8410787,0.6801245
8410791,0.6801245
8410792,0.6801245
8410803,0.6801245
8410790,0.6801245
8410796,0.6801245
8410800,0.6801245
8198252,0.6801245
8410806,0.6801245
8410797,0.6801245
8410804,0.6801245
8256326,0.6803011
8256329,0.6803011
8297546,0.6803011
8162792,0.6803011
8256325,0.6803011
8162796,0.6803011
8162793,0.6803011
8256324,0.6803011
8256328,0.6803011
8256327,0.6803011
8162797,0.6803011
8297547,0.6803011
8552068,0.6808287
8552067,0.6808287
8335706,0.68092555
8466445,0.68092555
8390049,0.68102574
8225693,0.68102574
8225695,0.68102574
8390048,0.68102574
7929347,0.6811405
8218196,0.6811405
8572368,0.68126595
8052231,0.68126595
8245461,0.68126595
8572366,0.68126595
8052232,0.68126595
8052233,0.68126595
8245460,0.68126595
8245462,0.68126595
8572365,0.68126595
8245463,0.68126595
8572367,0.68126595
8052234,0.68126595
8360055,0.6816799
8052240,0.6817124
8029358,0.6817124
8371602,0.68217874
8371601,0.68217874
8165577,0.6822148
8165576,0.6822148
8175766,0.6822148
8175765,0.6822148
8165578,0.6822148
8218689,0.6822148
8218690,0.6822148
8562958,0.6826919
8219115,0.6827107
8454147,0.6827107
8454146,0.6827107
7996155,0.6827107
7996157,0.6827107
8454148,0.6827107
8454149,0.6827107
7996156,0.6827107
8219116,0.6827107
8587362,0.6834363
8287739,0.6834363
8761390,0.6834363
8506143,0.6834363
8963492,0.6834363
8398069,0.68406194
8353143,0.68406194
8022260,0.68420637
8411046,0.6842594
8390033,0.6842594
8298622,0.6843579
8338000,0.6843579
8084786,0.6843579
8444709,0.6843579
8595048,0.6843579
8084785,0.6843579
8562956,0.6843579
8135963,0.6843579
8163494,0.6843579
8372640,0.6843579
8084784,0.6843579
8562959,0.6843579
8463292,0.6845425
8463294,0.6845425
8463291,0.6845425
8463293,0.6845425
8463296,0.6845425
8463295,0.6845425
8493071,0.68463004
8328677,0.685002
8279891,0.6851036
8302802,0.6851036
8302799,0.6851036
8279890,0.6851036
8302801,0.6851036
8279893,0.6851036
8279892,0.6851036
8302800,0.6851036
8322498,0.68545085
8371599,0.68545085
8340438,0.68545085
8495268,0.68545085
8335604,0.68545085
8325462,0.68545085
8322497,0.68545085
8428154,0.68545085
8428153,0.68545085
8340439,0.68545085
8428438,0.68545085
8428367,0.68545085
8495269,0.68545085
8217085,0.68545085
8217084,0.68545085
8428365,0.68545085
8428368,0.68545085
8563934,0.68545085
8495271,0.68545085
8371600,0.68545085
8428437,0.68545085
8428370,0.68545085
8451096,0.68545085
8495270,0.68545085
8428366,0.68545085
8335603,0.68545085
8428152,0.68545085
8428369,0.68545085
8325461,0.68545085
8171779,0.68545085
8052185,0.685735
8052186,0.685735
8481754,0.6866731
8481756,0.6866731
8780243,0.6866731
8552170,0.6866731
8182600,0.6866731
8780244,0.6866731
8552171,0.6866731
8780154,0.6866731
8340539,0.6866731
8182884,0.6866731
8780245,0.6866731
8552172,0.6866731
8481755,0.6866731
8780150,0.6866731
8780149,0.6866731
8422449,0.686842
8386293,0.686842
8422450,0.686842
8371625,0.686842
8422448,0.686842
8386295,0.686842
8386294,0.686842
8422451,0.686842
8371624,0.686842
8386296,0.686842
7963354,0.68691695
8163493,0.68691695
8342217,0.68699956
8322054,0.68699956
7980322,0.68710244
7980321,0.68710244
8225181,0.6880652
8178865,0.6880652
8359736,0.6884449
8345822,0.6884449
8359735,0.6884449
8345823,0.6884449
8359737,0.6884449
8345824,0.6884449
8493065,0.6892686
8493066,0.6892686
8540154,0.68933725
8222558,0.68933725
8563977,0.68933725
8222557,0.68933725
8457500,0.68933725
8563976,0.68933725
8495285,0.68933725
8259983,0.68933725
8495283,0.68933725
8495281,0.68933725
8222633,0.68933725
8563971,0.68933725
8563970,0.68933725
8258303,0.68933725
8258301,0.68933725
8495284,0.68933725
8495286,0.68933725
8258302,0.68933725
8259984,0.68933725
8457502,0.68933725
8495282,0.68933725
8540153,0.68933725
8457499,0.68933725
8370058,0.68963647
8370059,0.68963647
8518994,0.689739
8518995,0.689739
8518993,0.689739
8029360,0.6909566
8225701,0.6916863
8572370,0.69193363
8572376,0.69193363
8572372,0.69193363
8572373,0.69193363
8572380,0.69193363
8572371,0.69193363
8572369,0.69193363
8245631,0.69193363
8245630,0.69193363
8052332,0.69193363
8052333,0.69193363
8562957,0.69205487
8494110,0.69205487
8163492,0.69205487
8163491,0.69205487
8451092,0.69205487
8163490,0.69205487
8163489,0.69205487
8192380,0.69205487
8192379,0.69205487
8481666,0.6924196
8481667,0.6924196
8780246,0.692451
8474033,0.692451
8103909,0.69254744
8225487,0.69254744
8103910,0.69254744
8082874,0.69262075
8494111,0.69262075
8370825,0.69262075
8396609,0.69340444
8164390,0.69380045
8046356,0.6940185
7987929,0.6940185
8022249,0.6940185
8046364,0.6940185
8340536,0.6940458
8780249,0.6940458
8780147,0.6940458
8182604,0.6940458
8780145,0.6940458
8481658,0.6940458
8552049,0.6940458
8182606,0.6940458
8340540,0.6940458
8552050,0.6940458
8029356,0.6940458
8481659,0.6940458
8780241,0.6940458
8563927,0.6940551
8061470,0.6940551
8540138,0.6940551
8094080,0.6940551
8176243,0.6940551
8540132,0.6940551
7969966,0.6940551
8038501,0.6940551
8269676,0.6940551
8216670,0.6940551
8216671,0.6940551
8494112,0.6940551
8272636,0.6940551
8094078,0.6940551
8562955,0.6940551
8563936,0.6940551
8562960,0.6940551
8163498,0.6940551
8216716,0.6940551
8163499,0.6940551
8038502,0.6940551
8061473,0.6940551
8379224,0.6940551
8486840,0.69459486
8429732,0.69459486
7929283,0.69465196
7929285,0.69465196
7929282,0.69465196
7929287,0.69465196
7929284,0.69465196
7929278,0.69465196
7929275,0.69465196
7929272,0.69465196
7929268,0.69465196
7929280,0.69465196
7929279,0.69465196
7929281,0.69465196
7929273,0.69465196
7929286,0.69465196
7929276,0.69465196
7929277,0.69465196
7929269,0.69465196
7929274,0.69465196
7929271,0.69465196
7929270,0.69465196
8495041,0.6949559
8457504,0.6949559
8563773,0.6949559
8183241,0.6950441
8183240,0.6950441
8593684,0.6951119
8298621,0.6951119
8272284,0.6951119
8135960,0.6951119
8304141,0.6951119
8084247,0.69551516
8084246,0.69551516
8611399,0.69579047
8496019,0.69579047
8461691,0.6961903
8531476,0.6961903
8461687,0.6961903
8360003,0.6961903
8226322,0.6961903
8245591,0.6961903
8531474,0.6961903
8005837,0.6961903
8005839,0.6961903
8799535,0.6961903
8574716,0.6961903
8515408,0.6961903
8321603,0.6961903
8342672,0.6961903
8574726,0.6961903
8515425,0.6961903
8311610,0.6961903
8342673,0.6961903
8799519,0.6961903
8799553,0.6961903
8245593,0.6961903
8360005,0.6961903
8515409,0.6961903
8437377,0.6961903
8552167,0.6961903
8799554,0.6961903
8104987,0.6961903
8552166,0.6961903
8799526,0.6961903
8552168,0.6961903
8719542,0.6961903
8005843,0.6961903
8287714,0.6961903
8074307,0.6961903
8052324,0.6961903
7980975,0.6961903
8531475,0.6961903
8318038,0.6961903
8799546,0.6961903
8515404,0.6961903
8052323,0.6961903
8074308,0.6961903
8360004,0.6961903
8318040,0.6961903
8321600,0.6961903
8799550,0.6961903
8719525,0.6961903
8209042,0.6964115
8245627,0.6964115
8245629,0.6964115
8209037,0.6964115
8245626,0.6964115
8209038,0.6964115
8209045,0.6964115
8245628,0.6964115
8074311,0.6966634
8074312,0.6966634
8074314,0.6966634
8074313,0.6966634
8192949,0.69694614
8392024,0.6969674
8166636,0.6969674
8143687,0.6969674
8493068,0.69713354
8501824,0.69713354
8467869,0.6974192
8561976,0.6974192
8467868,0.6974192
8561974,0.6974192
8561975,0.6974192
8538756,0.6974192
7986549,0.6974192
8531486,0.69753397
8514480,0.69753397
8514481,0.69753397
8531491,0.69753397
8531487,0.69753397
8531492,0.69753397
8531489,0.69753397
8531488,0.69753397
8514488,0.69753397
8514489,0.69753397
8531490,0.69753397
8514479,0.69753397
8514478,0.69753397
8514490,0.69753397
8551993,0.6976391
8551992,0.6976391
8673880,0.6976391
8531333,0.6976391
8531332,0.6976391
8673881,0.6976391
8061471,0.6979125
8428262,0.6979125
8176619,0.6979125
8379227,0.6979125
8216669,0.6979125
8539348,0.6979125
8370823,0.6979125
7969968,0.6979125
8272355,0.6979125
8626988,0.69806623
8311075,0.69806623
