PanjivaRecordID,score
8052239,0.69806623
8510175,0.69806623
8626987,0.69806623
7999076,0.69806623
8287563,0.69806623
8311074,0.69806623
8626989,0.69806623
8179520,0.69806623
8384849,0.69806623
8052235,0.69806623
7998977,0.69806623
7999180,0.69806623
8626986,0.69806623
8245456,0.69806623
8510174,0.69806623
8510172,0.69806623
8173818,0.69806623
8126180,0.69806623
8343573,0.69806623
8384802,0.69806623
8531415,0.69806623
8433270,0.69806623
8245457,0.69806623
8029353,0.69806623
8099980,0.69806623
8456908,0.69806623
8481664,0.69806623
8221800,0.69806623
8175456,0.69806623
8312701,0.69806623
8433095,0.69806623
8099981,0.69806623
8074242,0.69806623
8510173,0.69806623
8454634,0.6983018
8341957,0.6983018
8168744,0.6983018
8506079,0.6984869
8474031,0.6984869
8505932,0.6984869
8474032,0.6984869
8785334,0.6984869
8046354,0.6984869
8029384,0.69848716
8029388,0.69848716
8029383,0.69848716
8029385,0.69848716
8029386,0.69848716
8029391,0.69848716
8029387,0.69848716
8029390,0.69848716
8029389,0.69848716
8029382,0.69848716
8422429,0.6984943
8163500,0.69849586
8188041,0.69849586
8379225,0.69872046
8029359,0.6988416
8498381,0.6990645
8531429,0.6990645
8498386,0.6990645
8287584,0.6990645
8029380,0.6990645
8531430,0.6990645
8565576,0.6990645
8565569,0.6990645
8538744,0.6994633
8538746,0.6994633
8538745,0.6994633
8538747,0.6994633
8287782,0.699611
8360056,0.699611
8270596,0.699611
8311939,0.699611
8104990,0.699611
8245650,0.699611
8600395,0.6998282
8587260,0.6998282
8587259,0.6998282
8587261,0.6998282
8600398,0.6998282
8410778,0.6998282
8600399,0.6998282
8587262,0.6998282
8600390,0.6998282
8410779,0.6998282
8540151,0.69998443
8540150,0.69998443
8422446,0.69998443
8386297,0.69998443
8422447,0.69998443
8540152,0.69998443
8386298,0.69998443
8267411,0.70104486
8258283,0.70104486
8493097,0.7012131
8518355,0.7012131
8540136,0.701414
8495257,0.701414
8505011,0.701414
8505010,0.701414
8429388,0.701414
8495258,0.701414
8540137,0.701414
8429389,0.701414
8029354,0.70143795
8029355,0.70143795
8428167,0.70206475
8563932,0.70206475
8192383,0.70206475
8164392,0.70206475
8563931,0.70206475
8136640,0.70206475
8192382,0.70206475
8192381,0.70206475
8136639,0.70206475
8039043,0.70206475
8799537,0.70221114
8437379,0.70221114
8556411,0.7022948
8481762,0.70243454
8481764,0.70243454
8481757,0.70243454
8481763,0.70243454
8481758,0.70243454
8481759,0.70243454
8300590,0.70244175
8300592,0.70244175
8300595,0.70244175
8300594,0.70244175
8754330,0.7026483
8279937,0.7026483
8046357,0.7026483
8963490,0.7026483
8583361,0.7026483
8022259,0.7026808
8022258,0.7026808
8429419,0.7027806
8225422,0.70323956
8257380,0.70324963
8666537,0.70324963
8561801,0.70324963
8561785,0.7034174
8561786,0.7034174
8262896,0.7036103
8262900,0.7036103
8262908,0.7036103
8262906,0.7036103
8262902,0.7036103
8262904,0.7036103
8262897,0.7036103
8262905,0.7036103
8262901,0.7036103
8090461,0.70393234
8202500,0.70393234
8202501,0.70393234
7967173,0.70393234
8090460,0.70393234
8029507,0.704024
8481677,0.70452714
8707814,0.7047412
8429412,0.7047412
8313670,0.7049264
8287572,0.7049264
8457640,0.70521
8434066,0.70521
8565572,0.70537686
8446108,0.70537686
8531534,0.70537686
8287781,0.70537686
8180341,0.70537686
8411047,0.70537686
8498389,0.70537686
8374969,0.70537686
8245642,0.70537686
8083365,0.7055651
8429441,0.7058879
8331657,0.7058879
8415364,0.7058879
8415363,0.7058879
8429440,0.7058879
8410723,0.7063992
8060837,0.70687926
8420695,0.7069157
8192967,0.7069157
8561787,0.7069157
8162800,0.7069157
7994930,0.7069157
7994890,0.7070293
7970780,0.7070293
8396606,0.70743847
8396603,0.70743847
8331845,0.70781684
8096269,0.70781684
8474034,0.7078612
8562936,0.7079015
8093661,0.7079015
8163495,0.7079015
8341070,0.7079015
8341071,0.7079015
8082875,0.7079015
8341069,0.7079015
8379366,0.7079015
8163512,0.7079015
8163496,0.7079015
8233065,0.7083611
8460729,0.70860255
8460730,0.70860255
8460731,0.70860255
7967171,0.7086208
7967172,0.7086208
8107393,0.70863926
8481661,0.7086629
8481663,0.7086629
8481660,0.7086629
8481662,0.7086629
8268579,0.70928043
8267423,0.70928043
8291672,0.70928043
8291670,0.70928043
8291671,0.70928043
8267403,0.70928043
8267422,0.70928043
8291674,0.70928043
8182883,0.70957553
8182882,0.70957553
8481776,0.70957553
8481780,0.70957553
8029546,0.70957553
8182599,0.70957553
8780153,0.70957553
8780235,0.70957553
8780240,0.70957553
8481772,0.70957553
8182885,0.70957553
8182598,0.70957553
8780250,0.70957553
8780253,0.70957553
8481774,0.70957553
8481771,0.70957553
8481779,0.70957553
8780239,0.70957553
8552183,0.70957553
8780242,0.70957553
8481777,0.70957553
8481775,0.70957553
8481773,0.70957553
8182605,0.70957553
8780251,0.70957553
8029545,0.70957553
8780252,0.70957553
8029548,0.70957553
8780247,0.70957553
8182603,0.70957553
8182886,0.70957553
8340538,0.70957553
8029549,0.70957553
8780248,0.70957553
8029547,0.70957553
8340537,0.70957553
8340541,0.70957553
8481778,0.70957553
8029550,0.70957553
8340543,0.70957553
8193849,0.7096553
8126258,0.7096553
8126259,0.7096553
8193851,0.7096553
8410997,0.7096553
7977367,0.71034545
7978184,0.71034545
7978185,0.71034545
7978186,0.71034545
7978183,0.71034545
7977366,0.71034545
7978187,0.71034545
7978182,0.71034545
8029357,0.71056914
8287567,0.71069276
8552052,0.71069276
8287566,0.71069276
7970815,0.7108595
7970814,0.7108595
8238881,0.71098435
8238879,0.71098435
8179440,0.71098435
8267612,0.71098435
8267613,0.71098435
8267614,0.71098435
8238880,0.71098435
8179439,0.71098435
8179441,0.71098435
8225687,0.71148276
8390050,0.71148276
8390056,0.71148276
8010398,0.71160305
8287741,0.7117787
8287742,0.7117787
8287744,0.7117787
8287743,0.7117787
8297551,0.7120123
8268941,0.7120123
8396605,0.712345
8279940,0.71247905
8279941,0.71247905
8572216,0.7132706
8572215,0.7132706
8177150,0.7132706
8518309,0.71333206
8074338,0.7139255
8074336,0.7139255
8381618,0.7139255
8074337,0.7139255
8381617,0.7139255
8029535,0.7139255
8074339,0.7139255
8052340,0.7139255
8029524,0.7139255
8381619,0.7139255
8029536,0.7139255
8203831,0.714125
7929288,0.7143122
7929289,0.7143122
7929290,0.7143122
7943909,0.7143122
7943907,0.7143122
7943908,0.7143122
8297549,0.71462214
8270189,0.71462214
8272111,0.71462214
8420696,0.71462214
8370060,0.71462214
8328823,0.71462214
8512899,0.71462214
8297548,0.71462214
8561781,0.71462214
8342163,0.71462214
8459614,0.71462214
8183898,0.71462214
8420697,0.71462214
8297550,0.71462214
8459615,0.71462214
8272221,0.71462214
8256333,0.71462214
8420693,0.71462214
8081853,0.71462214
8060817,0.71462214
8224364,0.71462214
8493074,0.71462214
8512629,0.71462214
8162791,0.71462214
8297545,0.71462214
8003872,0.71462214
8134900,0.71462214
8538657,0.71462214
8297523,0.71462214
8177854,0.71462214
8562951,0.7150912
8562953,0.7150912
8562952,0.7150912
8562954,0.7150912
8233076,0.71557194
8233071,0.71557194
8423857,0.71564
8403739,0.71564
8481788,0.7158474
8481792,0.7158474
8481793,0.7158474
8481789,0.7158474
8481790,0.7158474
8481791,0.7158474
8415365,0.7168269
8441360,0.7168269
8291678,0.7168269
8267168,0.7168269
8364530,0.7168269
8291677,0.7168269
8393647,0.7168269
8269801,0.7168269
8464465,0.7168269
8291673,0.7168269
8267123,0.7168269
8316193,0.7168269
8291676,0.7168269
8291675,0.7168269
8267122,0.7168269
8267121,0.7168269
7958610,0.71691066
7958609,0.71691066
8398077,0.71742916
8353146,0.71742916
8232705,0.7175145
8467867,0.7175145
8232706,0.7175145
8467866,0.7175145
8569090,0.7177459
8060814,0.7177459
8316869,0.7177459
8317042,0.7177459
8060813,0.7177459
8095356,0.7177459
8316873,0.7177459
8316872,0.7177459
8316870,0.7177459
8316871,0.7177459
8095357,0.7177459
8022206,0.71785367
8029503,0.7179914
8029506,0.7179914
8029505,0.7179914
8029504,0.7179914
8428760,0.71864355
8451337,0.71864355
8428504,0.71864355
8474030,0.71864355
8545963,0.71864355
8451336,0.71864355
8570842,0.71924376
8383010,0.71924376
8546008,0.71924376
8526281,0.71924376
8266917,0.719339
8420689,0.719339
8305956,0.719339
8493064,0.719339
8380504,0.719339
8095358,0.719339
8268133,0.719339
8192953,0.719339
8370049,0.719339
8095359,0.719339
8305957,0.719339
8328100,0.719339
8343621,0.719339
8420706,0.719339
8134901,0.719339
8343620,0.719339
8192952,0.719339
8420691,0.719339
8370048,0.719339
8305958,0.719339
8192951,0.719339
8162786,0.719339
8505064,0.719339
8420690,0.719339
8268132,0.719339
8505062,0.719339
8256323,0.719339
8268130,0.719339
8266916,0.719339
8336606,0.719339
8310605,0.719339
8343619,0.719339
8310606,0.719339
8420705,0.719339
8162784,0.719339
8162790,0.719339
8505063,0.719339
8380505,0.719339
8162785,0.719339
8328099,0.719339
8268131,0.719339
8268683,0.719339
8060815,0.719339
8380503,0.719339
8336607,0.719339
7995115,0.7197672
8193843,0.720019
8193845,0.720019
8126177,0.720019
8029348,0.720019
8126176,0.720019
8126178,0.720019
8029349,0.720019
8193844,0.720019
8029347,0.720019
8126179,0.720019
8193842,0.720019
8193840,0.720019
8029350,0.720019
8410774,0.720019
8126175,0.720019
8410773,0.720019
7975895,0.7202407
7975900,0.7202407
7975903,0.7202407
7975902,0.7202407
7975904,0.7202407
7975894,0.7202407
7975901,0.7202407
7975899,0.7202407
7975905,0.7202407
7975906,0.7202411
7975911,0.7202411
7975912,0.7202411
7975908,0.7202411
7975909,0.7202411
7975913,0.7202411
7975907,0.7202411
7975910,0.7202411
7975914,0.7202411
8052193,0.72042
8126153,0.72042
8384728,0.72042
8173755,0.72042
8221745,0.72042
8384815,0.72042
8099912,0.72042
8384772,0.72042
8126154,0.72042
8343516,0.72042
8052196,0.72042
8343515,0.72042
8099911,0.72042
8433042,0.72042
8531338,0.72042
8052194,0.72042
8531356,0.72042
8052199,0.72042
8531358,0.72042
8509930,0.72042
8179482,0.72042
8531370,0.72042
8626736,0.72042
8531376,0.72042
8531363,0.72042
8509923,0.72042
8531343,0.72042
8531350,0.72042
8029322,0.72042
8531347,0.72042
8175392,0.72042
8245400,0.72042
8531377,0.72042
8626739,0.72042
8531361,0.72042
8509921,0.72042
8531352,0.72042
8531348,0.72042
7999002,0.72042
8531349,0.72042
8531339,0.72042
7999004,0.72042
8311009,0.72042
8531353,0.72042
8626733,0.72042
8312662,0.72042
8626737,0.72042
8531373,0.72042
8029324,0.72042
8481606,0.72042
8531342,0.72042
7999097,0.72042
8531344,0.72042
8531360,0.72042
8509920,0.72042
8531346,0.72042
7998908,0.72042
8179483,0.72042
8531341,0.72042
7998906,0.72042
7999098,0.72042
8531351,0.72042
8509928,0.72042
8531368,0.72042
8481607,0.72042
8245401,0.72042
8626743,0.72042
8052201,0.72042
7999003,0.72042
8312661,0.72042
8531357,0.72042
8531354,0.72042
8531365,0.72042
8052198,0.72042
8509925,0.72042
8626735,0.72042
8531375,0.72042
8531362,0.72042
8509922,0.72042
8531345,0.72042
8531355,0.72042
8509929,0.72042
8175394,0.72042
8531369,0.72042
8029323,0.72042
8052200,0.72042
8626741,0.72042
8179481,0.72042
8287517,0.72042
7998907,0.72042
7999099,0.72042
8456854,0.72042
7999001,0.72042
8433041,0.72042
8384704,0.72042
8626742,0.72042
8433216,0.72042
8173754,0.72042
8456853,0.72042
8433040,0.72042
8175393,0.72042
8074222,0.72042
8074223,0.72042
8052195,0.72042
8175372,0.72042
8433213,0.72042
8384705,0.72042
8099910,0.72042
8287516,0.72042
8626738,0.72042
8343514,0.72042
8287518,0.72042
8311008,0.72042
8531366,0.72042
8509926,0.72042
8509927,0.72042
8531367,0.72042
8626734,0.72042
8531374,0.72042
8311010,0.72042
8509919,0.72042
8626740,0.72042
8626744,0.72042
8245399,0.72042
8531371,0.72042
8509924,0.72042
8531359,0.72042
8531372,0.72042
8531364,0.72042
8531340,0.72042
8287719,0.7204863
8390038,0.7204863
8410998,0.7204863
8552169,0.7204863
8287720,0.7204863
8207591,0.720713
8029311,0.7211718
8126147,0.7211718
8410725,0.7211718
8193846,0.7211718
8029312,0.7211718
8162821,0.7213683
8287573,0.7216637
8359782,0.7216637
8359783,0.7216637
8052247,0.7216637
8359784,0.7216637
8081860,0.7219176
8081868,0.7219176
8081862,0.7219176
8081857,0.7219176
8081865,0.7219176
8081854,0.7219176
8081859,0.7219176
8081861,0.7219176
8081858,0.7219176
8081867,0.7219176
8081856,0.7219176
8081855,0.7219176
8081863,0.7219176
8081869,0.7219176
8081866,0.7219176
8081864,0.7219176
8509896,0.7222132
8626722,0.7222132
8311003,0.7222132
7998997,0.7222132
8046353,0.7222132
8221741,0.7222132
8384700,0.7222132
8526269,0.7222132
8136649,0.72253406
8495260,0.72253406
8495259,0.72253406
8318242,0.7232295
8279888,0.7232295
8511278,0.72368777
8370053,0.72368777
8386042,0.72368777
8222546,0.72368777
8457477,0.72368777
8269306,0.72368777
8060822,0.72368777
8222538,0.72368777
8256330,0.72368777
8222543,0.72368777
8222547,0.72368777
8341909,0.72368777
8433871,0.72368777
8370054,0.72368777
8222542,0.72368777
8100583,0.72368777
8162802,0.72368777
8370050,0.72368777
8457476,0.72368777
8433872,0.72368777
8433961,0.72368777
8222544,0.72368777
8222541,0.72368777
8370052,0.72368777
8457475,0.72368777
8386271,0.72368777
8457478,0.72368777
8060818,0.72368777
8370055,0.72368777
8457474,0.72368777
8433962,0.72368777
8433873,0.72368777
8256331,0.72368777
8222540,0.72368777
8262145,0.72368777
8256332,0.72368777
8337020,0.72368777
8386043,0.72368777
8602810,0.72368777
8338909,0.72368777
8222549,0.72368777
8060816,0.72368777
8370051,0.72368777
8198113,0.72368777
8262144,0.72368777
8060823,0.72368777
8602811,0.72368777
8222545,0.72368777
8360016,0.7241607
8360018,0.7241607
8360015,0.7241607
8360014,0.7241607
8360013,0.7241607
8360010,0.7241607
8398064,0.7241607
8398068,0.7241607
8398065,0.7241607
8398062,0.7241607
8360011,0.7241607
8398072,0.7241607
8360017,0.7241607
8398067,0.7241607
8398074,0.7241607
8360012,0.7241607
8398071,0.7241607
8398063,0.7241607
8360009,0.7241607
8398066,0.7241607
7970432,0.72423476
8595052,0.72435564
8595050,0.72435564
8595051,0.72435564
8372796,0.7247081
8372795,0.7247081
8373039,0.7247081
8372175,0.7247081
8373048,0.7247081
8373047,0.7247081
8373044,0.7247081
8372279,0.7247081
8372285,0.7247081
8372180,0.7247081
8372286,0.7247081
8373036,0.7247081
8372276,0.7247081
8372183,0.7247081
8373043,0.7247081
8373040,0.7247081
8373038,0.7247081
8372177,0.7247081
8372281,0.7247081
8372288,0.7247081
8372801,0.7247081
8373049,0.7247081
8373042,0.7247081
8372294,0.7247081
8372184,0.7247081
8372179,0.7247081
8372287,0.7247081
8372280,0.7247081
8372278,0.7247081
8372295,0.7247081
8373046,0.7247081
8372182,0.7247081
8373026,0.7247081
8372176,0.7247081
8372185,0.7247081
8372293,0.7247081
8372292,0.7247081
8372798,0.7247081
8373037,0.7247081
8372282,0.7247081
8373025,0.7247081
8372181,0.7247081
8372178,0.7247081
8373050,0.7247081
8373041,0.7247081
8373051,0.7247081
8373024,0.7247081
8373045,0.7247081
8372277,0.7247081
8029315,0.7248088
8029314,0.7248088
8321601,0.7249768
8719543,0.7249768
8311937,0.7249768
8052330,0.7249768
8719540,0.7249768
8574730,0.7249768
8799527,0.7249768
8461689,0.7249768
8515423,0.7249768
8270594,0.7249768
8719546,0.7249768
8226324,0.7249768
8311611,0.7249768
8799548,0.7249768
8226323,0.7249768
8005840,0.7249768
8360007,0.7249768
8515424,0.7249768
8799549,0.7249768
8226326,0.7249768
8029500,0.7249768
8799524,0.7249768
8287722,0.7249768
8574725,0.7249768
8201121,0.7249768
8515426,0.7249768
8245599,0.7249768
8201120,0.7249768
8005836,0.7249768
8574724,0.7249768
8574728,0.7249768
8029501,0.7249768
8574727,0.7249768
8321602,0.7249768
8437378,0.7249768
8052328,0.7249768
8719544,0.7249768
8245600,0.7249768
8226325,0.7249768
8799536,0.7249768
8029502,0.7249768
8799525,0.7249768
8245601,0.7249768
8287721,0.7249768
8360008,0.7249768
8321604,0.7249768
8245598,0.7249768
8461690,0.7249768
8104989,0.7249768
8719541,0.7249768
8245607,0.7249768
8052329,0.7249768
8390046,0.72509515
8225699,0.72509515
8390053,0.72509515
8225690,0.72509515
8390061,0.72509515
8068255,0.72524726
8046347,0.72524726
8428758,0.72524726
8428756,0.72524726
8192589,0.72524726
8068254,0.72524726
8022200,0.72524726
8474029,0.72524726
8046348,0.72524726
8022201,0.72524726
7971310,0.72524726
8428757,0.72524726
8217461,0.72524726
8217462,0.72524726
8428759,0.72524726
7994201,0.72524726
8192588,0.72524726
7971311,0.72524726
8428784,0.72524726
8217378,0.72524726
8029498,0.7252697
8029499,0.7252697
8359712,0.7252818
8383305,0.7252818
8359713,0.7252818
8359715,0.7252818
8383306,0.7252818
8359709,0.7252818
8383307,0.7252818
8359711,0.7252818
8383311,0.7252818
8383309,0.7252818
8383312,0.7252818
8383310,0.7252818
8359710,0.7252818
8359714,0.7252818
8390039,0.7255228
8410775,0.7255228
8029351,0.7263881
8474041,0.7264279
8474051,0.7265482
8474050,0.7265482
8474052,0.7265482
8398061,0.72680855
8265080,0.72680855
8265088,0.72680855
8265085,0.72680855
8398058,0.72680855
8265089,0.72680855
8265086,0.72680855
8052339,0.72680855
8398056,0.72680855
8052338,0.72680855
8398055,0.72680855
8279898,0.72681904
8279908,0.72681904
8279902,0.72681904
8279903,0.72681904
8279931,0.72681904
8279906,0.72681904
8279932,0.72681904
8279918,0.72681904
8279909,0.72681904
8279920,0.72681904
8279901,0.72681904
8279900,0.72681904
8279912,0.72681904
8279923,0.72681904
8279916,0.72681904
8279933,0.72681904
8279911,0.72681904
8279926,0.72681904
8279924,0.72681904
8279915,0.72681904
8279910,0.72681904
8279930,0.72681904
8279907,0.72681904
8279929,0.72681904
8279922,0.72681904
8279928,0.72681904
8279914,0.72681904
8279927,0.72681904
8279897,0.72681904
8279905,0.72681904
8279917,0.72681904
8279899,0.72681904
8279904,0.72681904
8279921,0.72681904
8279925,0.72681904
8279913,0.72681904
8279919,0.72681904
8287738,0.7269738
8297524,0.72740257
8299593,0.72756183
8218246,0.72756183
8192964,0.72756183
8262852,0.72756183
8494113,0.72756183
8370824,0.72756183
7994931,0.72756183
8342676,0.7277815
8353145,0.7277815
8245623,0.72805643
8626994,0.72805643
7999077,0.72805643
8626993,0.72805643
8626992,0.72805643
8221802,0.72805643
8052335,0.72805643
8126271,0.72805643
8343575,0.72805643
8456909,0.72805643
8531500,0.72805643
8456910,0.72805643
7999181,0.72805643
8433272,0.72805643
8099982,0.72805643
8510179,0.72805643
8221801,0.72805643
8311076,0.72805643
8312703,0.72805643
8384850,0.72805643
8287747,0.72805643
8531498,0.72805643
8052334,0.72805643
8481801,0.72805643
8173821,0.72805643
8384803,0.72805643
8287746,0.72805643
8052337,0.72805643
8531496,0.72805643
8029534,0.72805643
8510176,0.72805643
8312702,0.72805643
8433273,0.72805643
8626990,0.72805643
8179522,0.72805643
8531495,0.72805643
7998978,0.72805643
8531494,0.72805643
8531497,0.72805643
8173820,0.72805643
8175458,0.72805643
8074335,0.72805643
8531493,0.72805643
8510181,0.72805643
8626991,0.72805643
8433096,0.72805643
8433097,0.72805643
8531499,0.72805643
8510180,0.72805643
8510177,0.72805643
8175459,0.72805643
8179521,0.72805643
8245624,0.72805643
8291667,0.72847486
8316896,0.72847486
8291668,0.72847486
8316895,0.72847486
8329133,0.72847486
8329134,0.72847486
8538750,0.7287668
8538748,0.7287668
8538753,0.7287668
8225370,0.7287668
8225371,0.7287668
8538752,0.7287668
8538749,0.7287668
8538751,0.7287668
8538755,0.7287668
8538754,0.7287668
8225692,0.7288867
8297536,0.729127
8297537,0.729127
8297538,0.729127
8297539,0.729127
8010849,0.729127
8004921,0.72946763
8004919,0.72946763
8446111,0.72962964
8410780,0.72962964
